Time,Centre position X,Centre position Y,In Q1,In Q2,In Q3,In Q4,In Platform
0:00:00.000,,,0,0,0,1,0
0:00:00.660,152,142,0,0,0,1,0
0:00:00.724,151,147,0,0,0,1,0
0:00:00.836,147,156,0,0,0,1,0
0:00:00.964,144,164,0,0,0,1,0
0:00:01.092,141,173,0,0,0,1,0
0:00:01.219,139,180,0,0,0,1,0
0:00:01.347,141,188,0,0,0,1,0
0:00:01.475,144,194,0,0,0,1,0
0:00:01.588,150,200,0,0,0,1,0
0:00:01.716,161,207,0,0,0,1,0
0:00:01.844,172,210,0,0,0,1,0
0:00:01.972,184,212,0,0,0,1,0
0:00:02.099,196,212,0,0,0,1,0
0:00:02.211,209,211,0,0,0,1,0
0:00:02.340,222,208,0,0,0,1,0
0:00:02.468,235,204,0,0,0,1,0
0:00:02.596,248,199,0,0,0,1,0
0:00:02.724,260,191,0,0,0,1,0
0:00:02.836,272,183,0,0,0,1,0
0:00:02.964,282,174,0,0,0,1,0
0:00:03.091,293,165,0,0,0,1,0
0:00:03.219,303,158,0,0,0,1,0
0:00:03.347,316,152,0,0,0,1,0
0:00:03.460,328,148,0,0,0,1,0
0:00:03.588,342,144,1,0,0,0,0
0:00:03.652,348,142,1,0,0,0,0
0:00:03.780,362,138,1,0,0,0,0
0:00:03.908,374,133,1,0,0,0,0
0:00:04.036,387,127,1,0,0,0,0
0:00:04.147,398,120,1,0,0,0,0
0:00:04.275,406,111,1,0,0,0,0
0:00:04.404,413,101,1,0,0,0,0
0:00:04.532,417,90,1,0,0,0,0
0:00:04.660,420,79,1,0,0,0,0
0:00:04.788,420,70,1,0,0,0,0
0:00:04.900,416,61,1,0,0,0,0
0:00:05.027,410,57,1,0,0,0,0
0:00:05.155,401,53,1,0,0,0,0
0:00:05.283,389,51,1,0,0,0,0
0:00:05.412,374,50,1,0,0,0,0
0:00:05.524,361,51,1,0,0,0,0
0:00:05.652,348,54,1,0,0,0,0
0:00:05.780,336,58,1,0,0,0,0
0:00:05.908,326,65,0,0,0,1,0
0:00:05.972,321,70,0,0,0,1,0
0:00:06.099,312,79,0,0,0,1,0
0:00:06.211,304,90,0,0,0,1,0
0:00:06.340,296,100,0,0,0,1,0
0:00:06.468,291,111,0,0,0,1,0
0:00:06.596,289,123,0,0,0,1,0
0:00:06.724,289,135,0,0,0,1,0
0:00:06.836,293,147,0,0,0,1,0
0:00:06.964,299,158,0,0,0,1,0
0:00:07.091,306,168,0,0,0,1,0
0:00:07.220,315,178,0,0,0,1,0
0:00:07.348,324,188,0,0,0,1,0
0:00:07.460,333,199,1,0,0,0,0
0:00:07.524,337,204,1,0,0,0,0
0:00:07.652,345,215,1,0,0,0,0
0:00:07.780,353,227,1,0,0,0,0
0:00:07.908,362,238,1,0,0,0,0
0:00:08.035,370,249,0,1,0,0,0
0:00:08.099,373,255,0,1,0,0,0
0:00:08.211,382,266,0,1,0,0,0
0:00:08.340,389,278,0,1,0,0,0
0:00:08.468,397,288,0,1,0,0,0
0:00:08.596,407,297,0,1,0,0,0
0:00:08.724,418,304,0,1,0,0,0
0:00:08.836,430,309,0,1,0,0,0
0:00:08.963,443,313,0,1,0,0,0
0:00:09.091,455,316,0,1,0,0,0
0:00:09.220,468,320,0,1,0,0,0
0:00:09.348,481,323,0,1,0,0,0
0:00:09.460,494,326,0,1,0,0,0
0:00:09.588,505,326,0,1,0,0,0
0:00:09.716,509,320,0,1,0,0,0
0:00:09.844,513,312,0,1,0,0,0
0:00:09.971,517,305,0,1,0,0,0
0:00:10.099,519,295,0,1,0,0,0
0:00:10.212,520,284,0,1,0,0,0
0:00:10.340,522,269,0,1,0,0,0
0:00:10.468,523,257,0,1,0,0,0
0:00:10.596,523,244,1,0,0,0,0
0:00:10.660,523,237,1,0,0,0,0
0:00:10.772,520,225,1,0,0,0,0
0:00:10.899,514,214,1,0,0,0,0
0:00:11.028,506,205,1,0,0,0,0
0:00:11.155,496,195,1,0,0,0,0
0:00:11.284,486,186,1,0,0,0,0
0:00:11.412,477,177,1,0,0,0,0
0:00:11.524,470,166,1,0,0,0,0
0:00:11.652,463,155,1,0,0,0,0
0:00:11.780,456,148,1,0,0,0,0
0:00:11.907,447,144,1,0,0,0,0
0:00:12.035,437,141,1,0,0,0,0
0:00:12.148,426,141,1,0,0,0,0
0:00:12.276,417,141,1,0,0,0,0
0:00:12.404,412,142,1,0,0,0,0
0:00:12.532,413,144,1,0,0,0,0
0:00:12.660,413,150,1,0,0,0,0
0:00:12.772,409,157,0,0,0,0,1
