Time,Centre position X,Centre position Y,In Q1,In Q2,In Q3,In Q4,In Platform
0:00:00.000,,,0,0,0,1,0
0:00:00.318,164,223,0,0,0,1,0
0:00:00.350,165,225,0,0,0,1,0
0:00:00.478,165,233,0,0,0,1,0
0:00:00.606,164,241,0,0,0,1,0
0:00:00.718,164,249,0,0,1,0,0
0:00:00.750,165,251,0,0,1,0,0
0:00:00.878,166,261,0,0,1,0,0
0:00:01.006,169,270,0,0,1,0,0
0:00:01.118,173,276,0,0,1,0,0
0:00:01.246,180,284,0,0,1,0,0
0:00:01.374,189,291,0,0,1,0,0
0:00:01.486,197,296,0,0,1,0,0
0:00:01.614,206,302,0,0,1,0,0
0:00:01.742,215,310,0,0,1,0,0
0:00:01.854,217,317,0,0,1,0,0
0:00:01.982,216,325,0,0,1,0,0
0:00:02.110,212,332,0,0,1,0,0
0:00:02.254,206,339,0,0,1,0,0
0:00:02.383,201,347,0,0,1,0,0
0:00:02.510,195,354,0,0,1,0,0
0:00:02.654,189,362,0,0,1,0,0
0:00:02.782,183,368,0,0,1,0,0
0:00:02.910,177,369,0,0,1,0,0
0:00:03.054,173,365,0,0,1,0,0
0:00:03.182,173,357,0,0,1,0,0
0:00:03.310,179,343,0,0,1,0,0
0:00:03.454,189,328,0,0,1,0,0
0:00:03.582,200,317,0,0,1,0,0
0:00:03.710,210,306,0,0,1,0,0
0:00:03.854,219,295,0,0,1,0,0
0:00:03.982,229,283,0,0,1,0,0
0:00:04.110,238,272,0,0,1,0,0
0:00:04.254,245,260,0,0,1,0,0
0:00:04.382,249,247,0,0,0,1,0
0:00:04.414,249,244,0,0,0,1,0
0:00:04.542,251,232,0,0,0,1,0
0:00:04.654,251,225,0,0,0,1,0
0:00:04.782,251,216,0,0,0,1,0
0:00:04.910,246,212,0,0,0,1,0
0:00:05.054,240,212,0,0,0,1,0
0:00:05.182,232,212,0,0,0,1,0
0:00:05.311,224,215,0,0,0,1,0
0:00:05.454,215,219,0,0,0,1,0
0:00:05.582,209,223,0,0,0,1,0
0:00:05.710,207,231,0,0,0,1,0
0:00:05.854,206,240,0,0,0,1,0
0:00:05.982,206,250,0,0,1,0,0
0:00:06.014,206,253,0,0,1,0,0
0:00:06.142,208,264,0,0,1,0,0
0:00:06.254,211,270,0,0,1,0,0
0:00:06.382,218,280,0,0,1,0,0
0:00:06.510,226,289,0,0,1,0,0
0:00:06.654,231,292,0,0,1,0,0
0:00:06.782,236,297,0,0,1,0,0
0:00:06.910,240,304,0,0,0,0,1
