Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Duration (s),Distance (m),Mean speed (m/s),Path efficiency,Q1 : entries,Q1 : time (s),Q1 : distance (m),Q2 : entries,Q2 : time (s),Q2 : distance (m),Q3 : entries,Q3 : time (s),Q3 : distance (m),Q4 : entries,Q4 : time (s),Q4 : distance (m),Platform : entries,Platform : time (s),Platform : distance (m),Platform : CIPL (m·s),Platform entry : number
388,12,A,A,Spatial,16,Pool,8/30/2023,6.7,2.261,0.338,0.324,1,5.6,1.951,0,0.0,0.000,0,0.0,0.000,1,1.1,0.310,1,0.0,0.000,1.45,1
389,13,A,A,Spatial,15,Pool,8/30/2023,10.0,4.162,0.417,0.119,2,2.4,0.825,2,3.2,1.335,1,3.5,1.534,1,0.9,0.469,1,0.0,0.000,6.15,1
390,13,A,A,Spatial,16,Pool,8/30/2023,8.9,3.466,0.388,0.332,1,4.1,1.396,1,2.3,1.018,1,2.5,1.052,0,0.0,0.000,1,0.0,0.000,3.70,1
391,14,A,A,Spatial,15,Pool,8/30/2023,1.8,0.481,0.273,0.903,1,1.0,0.323,0,0.0,0.000,0,0.0,0.000,1,0.7,0.158,1,0.0,0.000,0.08,1
392,14,A,A,Spatial,16,Pool,8/30/2023,17.4,5.308,0.305,0.088,4,10.0,3.061,2,5.3,1.648,0,0.0,0.000,1,2.0,0.598,1,0.0,0.000,4.89,1
393,15,A,A,Spatial,15,Pool,8/30/2023,32.9,10.575,0.322,0.117,3,10.6,3.288,4,13.1,4.144,3,8.7,2.989,1,0.5,0.154,1,0.0,0.000,15.37,1
394,15,A,A,Spatial,16,Pool,8/30/2023,5.3,1.891,0.357,0.626,1,1.7,0.586,1,3.1,1.248,1,0.5,0.056,0,0.0,0.000,1,0.0,0.000,1.72,1
395,16,A,A,Spatial,15,Pool,8/30/2023,1.3,0.262,0.196,0.983,1,1.3,0.262,0,0.0,0.000,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.01,1
396,16,A,A,Spatial,16,Pool,8/30/2023,12.0,3.640,0.304,0.214,2,7.8,2.133,0,0.0,0.000,0,0.0,0.000,2,4.2,1.507,1,0.0,0.000,3.32,1
397,17,A,A,Spatial,15,Pool,8/30/2023,16.9,6.082,0.360,0.199,3,8.8,3.062,3,6.0,2.212,1,2.1,0.807,0,0.0,0.000,1,0.0,0.000,5.09,1
398,17,A,A,Spatial,16,Pool,8/30/2023,4.8,1.666,0.345,0.660,1,1.1,0.314,1,2.5,1.068,1,1.2,0.284,0,0.0,0.000,1,0.0,0.000,1.59,1
399,18,A,A,Spatial,15,Pool,8/30/2023,28.5,9.833,0.345,0.134,3,10.8,3.244,3,5.0,1.913,3,7.5,2.710,2,5.2,1.965,1,0.0,0.000,14.52,1
400,18,A,A,Spatial,16,Pool,8/30/2023,60.0,18.710,0.312,0.076,6,18.7,5.314,3,6.3,2.245,3,15.3,3.859,6,19.7,7.293,0,0.0,0.000,40.46,0
401,19,A,A,Spatial,15,Pool,8/30/2023,12.7,4.193,0.330,0.193,2,6.0,1.890,1,5.3,1.800,0,0.0,0.000,1,1.4,0.504,1,0.0,0.000,4.11,1
402,19,A,A,Spatial,16,Pool,8/30/2023,5.5,1.536,0.280,0.683,1,1.7,0.466,1,3.7,1.069,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,1.31,1
403,20,A,A,Spatial,15,Pool,8/30/2023,8.9,3.058,0.345,0.227,2,1.9,0.570,1,3.2,1.119,1,1.6,0.661,2,2.1,0.707,1,0.0,0.000,4.25,1
404,20,A,A,Spatial,16,Pool,8/30/2023,13.9,4.393,0.316,0.246,2,4.1,1.347,2,4.2,1.550,2,5.1,1.339,1,0.4,0.157,1,0.0,0.000,6.66,1
405,21,A,A,Spatial,15,Pool,8/30/2023,60.0,16.552,0.276,0.041,6,17.6,4.812,3,8.8,2.584,2,8.1,2.635,5,25.5,6.521,0,0.0,0.000,40.29,0
406,21,A,A,Spatial,16,Pool,8/30/2023,18.3,4.697,0.257,0.256,1,5.7,1.011,1,5.9,1.490,2,4.5,1.411,1,2.1,0.785,1,0.0,0.000,8.86,1
407,22,A,A,Spatial,15,Pool,8/30/2023,36.3,10.683,0.295,0.051,3,9.2,2.844,1,4.1,1.202,2,11.3,2.918,3,11.6,3.720,1,0.0,0.000,29.14,1
408,22,A,A,Spatial,16,Pool,8/30/2023,38.0,10.604,0.279,0.091,3,9.5,2.588,2,11.5,3.181,2,8.5,2.326,3,8.6,2.509,1,0.0,0.000,26.30,1
409,23,A,A,Spatial,15,Pool,8/30/2023,18.7,6.116,0.327,0.132,3,4.8,1.328,1,0.8,0.236,1,4.0,1.217,3,9.1,3.335,1,0.0,0.000,9.73,1
410,23,A,A,Spatial,16,Pool,8/30/2023,60.0,17.048,0.284,0.039,5,9.7,2.618,2,11.3,2.833,4,8.5,2.752,7,30.4,8.845,0,0.0,0.000,35.99,0
411,24,A,A,Spatial,15,Pool,8/30/2023,60.0,18.356,0.306,0.035,5,6.0,1.695,6,9.2,2.878,8,19.6,5.768,6,25.2,8.015,0,0.0,0.000,41.38,0
412,24,A,A,Spatial,16,Pool,8/30/2023,60.0,18.181,0.303,0.081,5,17.6,5.236,8,24.5,7.522,5,15.2,4.454,1,2.7,0.969,0,0.0,0.000,31.89,0
413,25,A,A,Spatial,15,Pool,8/30/2023,60.0,20.458,0.341,0.068,7,20.7,6.826,8,22.1,7.929,5,12.7,4.114,3,4.5,1.590,0,0.0,0.000,30.90,0
414,25,A,A,Spatial,16,Pool,8/30/2023,10.4,3.405,0.326,0.195,1,2.0,0.752,0,0.0,0.000,0,0.0,0.000,1,8.4,2.653,1,0.0,0.000,5.43,1
415,26,A,A,Spatial,15,Pool,8/30/2023,7.2,2.896,0.400,0.353,1,0.9,0.254,1,1.3,0.353,1,2.7,1.276,1,2.3,1.013,1,0.0,0.000,4.90,1
416,26,A,A,Spatial,16,Pool,8/30/2023,60.0,21.021,0.350,0.038,4,15.0,5.482,4,10.0,3.802,4,15.5,5.141,4,19.6,6.596,0,0.0,0.000,39.89,0
417,1,A,A,Spatial,17,Pool,8/30/2023,8.1,2.092,0.260,0.586,1,3.9,0.827,0,0.0,0.000,1,2.2,0.545,1,2.0,0.719,1,0.0,0.000,1.29,1
418,1,A,A,Spatial,18,Pool,8/30/2023,2.3,0.542,0.238,0.909,1,2.3,0.542,0,0.0,0.000,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.11,1
419,2,A,A,Spatial,17,Pool,8/30/2023,15.8,5.544,0.351,0.105,2,2.3,0.840,2,5.6,1.860,1,3.7,1.448,1,4.1,1.395,1,0.0,0.000,9.41,1
420,2,A,A,Spatial,18,Pool,8/30/2023,60.0,16.864,0.281,0.065,7,22.4,6.640,5,16.2,4.798,1,3.6,1.166,3,17.7,4.261,0,0.0,0.000,31.38,0
421,3,A,A,Spatial,17,Pool,8/30/2023,10.3,3.406,0.332,0.128,2,4.4,1.352,1,0.9,0.325,1,2.7,0.877,1,2.3,0.852,1,0.0,0.000,4.56,1
422,3,A,A,Spatial,18,Pool,8/30/2023,13.2,3.598,0.272,0.330,1,1.1,0.261,2,8.0,2.073,2,4.1,1.265,0,0.0,0.000,1,0.0,0.000,5.83,1
423,4,A,A,Spatial,17,Pool,8/30/2023,12.6,3.942,0.313,0.243,2,4.4,1.354,1,0.7,0.246,1,2.9,1.028,2,4.6,1.314,1,0.0,0.000,6.29,1
424,4,A,A,Spatial,18,Pool,8/30/2023,4.8,1.659,0.347,0.679,1,2.3,0.675,1,2.5,0.984,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.95,1
425,5,A,A,Spatial,17,Pool,8/30/2023,7.5,2.991,0.400,0.354,1,1.2,0.313,1,2.0,0.871,1,2.7,1.238,1,1.6,0.570,1,0.0,0.000,4.77,1
426,5,A,A,Spatial,18,Pool,8/30/2023,2.1,0.666,0.324,0.976,1,0.8,0.217,1,1.2,0.449,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.02,1
427,6,A,A,Spatial,17,Pool,8/30/2023,2.6,0.739,0.281,0.811,1,2.6,0.739,0,0.0,0.000,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.22,1
428,6,A,A,Spatial,18,Pool,8/30/2023,3.2,1.097,0.346,0.959,1,1.2,0.388,1,0.4,0.193,1,1.5,0.516,0,0.0,0.000,1,0.0,0.000,0.11,1
429,7,A,A,Spatial,17,Pool,8/30/2023,7.8,2.904,0.374,0.305,1,1.3,0.408,1,1.4,0.437,1,4.9,2.000,1,0.1,0.059,1,0.0,0.000,4.53,1
430,7,A,A,Spatial,18,Pool,8/30/2023,5.0,1.761,0.353,0.358,2,2.9,1.041,0,0.0,0.000,0,0.0,0.000,2,2.0,0.720,1,0.0,0.000,1.21,1
431,8,A,A,Spatial,17,Pool,8/30/2023,4.8,1.489,0.307,0.535,1,1.1,0.380,1,1.4,0.248,1,2.4,0.861,0,0.0,0.000,1,0.0,0.000,2.17,1
432,8,A,A,Spatial,18,Pool,8/30/2023,10.5,3.699,0.352,0.295,2,4.5,1.495,1,1.7,0.534,1,1.3,0.344,1,2.9,1.325,1,0.0,0.000,3.95,1
433,9,A,A,Spatial,17,Pool,8/30/2023,3.9,1.639,0.423,0.796,1,0.9,0.322,1,1.6,0.798,1,1.3,0.520,0,0.0,0.000,1,0.0,0.000,0.89,1
434,9,A,A,Spatial,18,Pool,8/30/2023,2.7,1.016,0.383,0.767,1,1.7,0.688,1,0.9,0.328,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.26,1
435,10,A,A,Spatial,17,Pool,8/30/2023,1.2,0.243,0.197,0.998,1,1.2,0.243,0,0.0,0.000,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.02,1
436,10,A,A,Spatial,18,Pool,8/30/2023,32.6,10.228,0.313,0.089,4,19.5,6.161,3,5.5,1.677,1,4.3,1.386,2,3.4,1.004,1,0.0,0.000,10.59,1
437,11,A,A,Spatial,17,Pool,8/30/2023,3.0,1.029,0.338,0.946,1,0.9,0.261,1,2.1,0.769,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.09,1
438,11,A,A,Spatial,18,Pool,8/30/2023,1.8,0.411,0.224,0.906,1,1.8,0.411,0,0.0,0.000,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.05,1
439,12,A,A,Spatial,17,Pool,8/30/2023,2.7,0.608,0.222,0.732,1,2.7,0.608,0,0.0,0.000,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.19,1
440,12,A,A,Spatial,18,Pool,8/30/2023,10.2,2.683,0.262,0.268,2,6.8,1.848,2,3.4,0.835,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,2.51,1
441,13,A,A,Spatial,17,Pool,8/30/2023,6.1,1.780,0.292,0.628,1,0.8,0.215,1,2.0,0.685,1,3.3,0.880,0,0.0,0.000,1,0.0,0.000,1.43,1
442,13,A,A,Spatial,18,Pool,8/30/2023,2.9,0.896,0.310,0.832,1,1.7,0.461,1,1.1,0.435,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.12,1
443,14,A,A,Spatial,17,Pool,8/30/2023,3.3,0.938,0.284,0.461,2,2.3,0.580,0,0.0,0.000,0,0.0,0.000,1,0.9,0.358,1,0.0,0.000,0.62,1
444,14,A,A,Spatial,18,Pool,8/30/2023,7.7,2.279,0.295,0.438,2,1.2,0.288,0,0.0,0.000,1,0.7,0.133,2,5.8,1.857,1,0.0,0.000,2.17,1
445,15,A,A,Spatial,17,Pool,8/30/2023,11.3,3.896,0.346,0.165,3,4.5,1.548,2,4.5,1.697,1,0.3,0.091,2,1.9,0.561,1,0.0,0.000,3.40,1
446,15,A,A,Spatial,18,Pool,8/30/2023,15.9,5.898,0.371,0.187,2,3.5,1.200,3,7.6,3.053,2,3.1,1.046,1,1.7,0.598,1,0.0,0.000,8.21,1
447,16,A,A,Spatial,17,Pool,8/30/2023,10.6,3.319,0.312,0.220,1,5.3,1.660,0,0.0,0.000,0,0.0,0.000,1,5.3,1.659,1,0.0,0.000,3.59,1
448,16,A,A,Spatial,18,Pool,8/30/2023,5.8,1.890,0.324,0.305,2,2.4,0.753,2,3.4,1.137,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,1.44,1
449,17,A,A,Spatial,17,Pool,8/30/2023,5.9,1.950,0.333,0.345,2,1.9,0.578,1,1.3,0.500,1,1.1,0.333,1,1.6,0.539,1,0.0,0.000,1.71,1
450,17,A,A,Spatial,18,Pool,8/30/2023,3.7,1.380,0.371,0.844,1,1.3,0.369,1,2.4,1.011,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.39,1
451,18,A,A,Spatial,17,Pool,8/30/2023,5.0,1.752,0.354,0.690,1,0.8,0.203,1,1.5,0.597,1,2.7,0.951,0,0.0,0.000,1,0.0,0.000,1.78,1
452,18,A,A,Spatial,18,Pool,8/30/2023,2.4,0.705,0.296,0.856,1,1.7,0.519,1,0.7,0.186,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.08,1
453,19,A,A,Spatial,17,Pool,8/30/2023,11.9,3.598,0.303,0.182,2,5.5,1.529,1,4.8,1.574,0,0.0,0.000,1,1.6,0.495,1,0.0,0.000,4.17,1
454,19,A,A,Spatial,18,Pool,8/30/2023,3.5,1.042,0.299,0.958,1,0.9,0.228,0,0.0,0.000,0,0.0,0.000,1,2.5,0.815,1,0.0,0.000,0.12,1
455,20,A,A,Spatial,17,Pool,8/30/2023,14.6,4.086,0.280,0.295,3,5.2,1.286,1,1.6,0.387,2,3.8,1.203,2,4.0,1.210,1,0.0,0.000,4.82,1
456,20,A,A,Spatial,18,Pool,8/30/2023,9.7,3.153,0.325,0.322,2,2.4,0.712,1,3.9,1.240,1,1.1,0.370,2,2.4,0.830,1,0.0,0.000,3.32,1
457,21,A,A,Spatial,17,Pool,8/30/2023,42.1,12.808,0.304,0.074,4,19.2,5.731,3,7.1,2.340,2,8.7,2.722,3,7.2,2.015,1,0.0,0.000,23.03,1
458,21,A,A,Spatial,18,Pool,8/30/2023,4.8,1.162,0.242,0.439,1,4.8,1.162,0,0.0,0.000,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.68,1
459,22,A,A,Spatial,17,Pool,8/30/2023,38.3,11.417,0.298,0.118,3,11.2,2.814,3,9.9,3.215,3,11.5,3.014,2,5.7,2.375,1,0.0,0.000,24.35,1
460,22,A,A,Spatial,18,Pool,8/30/2023,14.0,3.699,0.264,0.319,1,5.9,1.574,1,3.7,1.050,1,4.4,1.074,0,0.0,0.000,1,0.0,0.000,5.67,1
461,23,A,A,Spatial,17,Pool,8/30/2023,2.9,0.831,0.284,0.787,1,0.8,0.230,0,0.0,0.000,0,0.0,0.000,1,2.1,0.601,1,0.0,0.000,0.44,1
462,23,A,A,Spatial,18,Pool,8/30/2023,60.0,17.304,0.288,0.057,2,6.5,2.154,2,6.0,1.579,4,23.0,6.416,5,24.5,7.155,0,0.0,0.000,40.27,0
463,24,A,A,Spatial,17,Pool,8/30/2023,16.2,4.309,0.265,0.159,2,7.5,2.280,0,0.0,0.000,0,0.0,0.000,2,8.8,2.029,1,0.0,0.000,6.51,1
464,24,A,A,Spatial,18,Pool,8/30/2023,8.4,2.599,0.310,0.387,1,0.9,0.228,0,0.0,0.000,1,3.3,1.011,2,4.1,1.360,1,0.0,0.000,5.08,1
465,25,A,A,Spatial,17,Pool,8/30/2023,15.6,4.402,0.283,0.243,2,2.8,0.805,3,11.0,3.242,1,1.7,0.354,0,0.0,0.000,1,0.0,0.000,7.02,1
466,25,A,A,Spatial,18,Pool,8/30/2023,11.1,3.789,0.342,0.332,1,2.7,0.829,1,6.0,2.148,1,2.4,0.812,0,0.0,0.000,1,0.0,0.000,4.23,1
467,26,A,A,Spatial,17,Pool,8/30/2023,3.0,0.956,0.319,0.943,1,0.8,0.193,1,2.2,0.763,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.11,1
468,26,A,A,Spatial,18,Pool,8/30/2023,18.1,5.745,0.318,0.173,2,8.4,2.596,0,0.0,0.000,0,0.0,0.000,2,9.7,3.149,1,0.0,0.000,8.02,1
469,1,A,A,Spatial,19,Pool,8/31/2023,10.4,2.895,0.280,0.280,2,1.2,0.322,1,6.2,1.778,0,0.0,0.000,1,2.9,0.796,1,0.0,0.000,4.00,1
470,1,A,A,Spatial,20,Pool,8/31/2023,24.5,9.260,0.378,0.136,2,2.9,0.972,2,8.8,3.402,3,6.5,2.377,2,6.2,2.509,1,0.0,0.000,15.83,1
471,2,A,A,Spatial,19,Pool,8/31/2023,9.9,3.118,0.314,0.265,1,1.1,0.274,2,5.6,1.936,2,3.2,0.907,0,0.0,0.000,1,0.0,0.000,5.54,1
472,2,A,A,Spatial,20,Pool,8/31/2023,7.1,2.197,0.311,0.299,1,2.3,0.646,1,4.8,1.551,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,2.36,1
473,3,A,A,Spatial,19,Pool,8/31/2023,2.3,0.627,0.275,0.919,1,0.8,0.234,0,0.0,0.000,0,0.0,0.000,1,1.5,0.394,1,0.0,0.000,0.14,1
474,3,A,A,Spatial,20,Pool,8/31/2023,11.9,3.898,0.329,0.100,3,4.7,1.481,1,4.5,1.520,0,0.0,0.000,1,2.7,0.898,1,0.0,0.000,4.60,1
475,4,A,A,Spatial,19,Pool,8/31/2023,23.1,7.435,0.322,0.097,2,1.5,0.450,2,5.3,1.599,2,6.7,2.273,2,9.6,3.113,1,0.0,0.000,15.91,1
476,4,A,A,Spatial,20,Pool,8/31/2023,26.1,8.246,0.316,0.144,4,8.7,2.441,4,14.1,4.678,2,2.9,1.004,1,0.4,0.124,1,0.0,0.000,10.97,1
477,5,A,A,Spatial,19,Pool,8/31/2023,13.9,4.806,0.346,0.113,3,10.7,3.567,0,0.0,0.000,0,0.0,0.000,2,3.2,1.239,1,0.0,0.000,3.92,1
478,5,A,A,Spatial,20,Pool,8/31/2023,6.9,2.339,0.341,0.469,1,1.1,0.266,2,1.1,0.433,3,3.0,1.105,1,1.7,0.535,1,0.0,0.000,1.94,1
479,6,A,A,Spatial,19,Pool,8/31/2023,24.9,8.012,0.322,0.163,2,11.2,3.530,2,4.9,1.436,2,5.5,1.692,1,3.2,1.355,1,0.0,0.000,10.52,1
480,6,A,A,Spatial,20,Pool,8/31/2023,8.5,3.141,0.371,0.270,1,1.4,0.463,1,3.3,1.327,1,1.2,0.473,1,2.5,0.878,1,0.0,0.000,4.00,1
481,7,A,A,Spatial,19,Pool,8/31/2023,3.9,1.174,0.299,0.457,1,0.7,0.230,1,3.2,0.945,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,1.03,1
482,7,A,A,Spatial,20,Pool,8/31/2023,2.9,1.078,0.370,0.949,1,1.0,0.322,0,0.0,0.000,1,1.7,0.672,1,0.2,0.084,1,0.0,0.000,0.07,1
483,8,A,A,Spatial,19,Pool,8/31/2023,16.6,5.447,0.327,0.129,2,3.2,1.008,0,0.0,0.000,1,3.1,0.959,3,10.4,3.481,1,0.0,0.000,10.89,1
484,8,A,A,Spatial,20,Pool,8/31/2023,9.7,3.241,0.334,0.107,3,7.2,2.639,1,0.9,0.241,1,0.2,0.071,2,1.4,0.290,1,0.0,0.000,2.75,1
485,9,A,A,Spatial,19,Pool,8/31/2023,16.2,6.135,0.379,0.081,3,12.5,4.784,0,0.0,0.000,1,0.0,0.000,3,3.6,1.351,1,0.0,0.000,5.00,1
486,9,A,A,Spatial,20,Pool,8/31/2023,9.5,4.190,0.443,0.277,2,3.6,1.619,1,1.6,0.763,1,1.3,0.538,1,2.9,1.270,1,0.0,0.000,3.26,1
487,10,A,A,Spatial,19,Pool,8/31/2023,21.0,6.619,0.315,0.149,2,2.1,0.620,1,2.8,0.866,2,9.2,2.778,3,6.9,2.353,1,0.0,0.000,13.26,1
488,10,A,A,Spatial,20,Pool,8/31/2023,6.8,2.253,0.330,0.374,1,0.8,0.253,1,4.8,1.655,1,1.2,0.345,0,0.0,0.000,1,0.0,0.000,2.41,1
489,11,A,A,Spatial,19,Pool,8/31/2023,3.7,1.176,0.319,0.895,1,1.2,0.259,1,2.0,0.839,1,0.5,0.078,0,0.0,0.000,1,0.0,0.000,0.13,1
490,11,A,A,Spatial,20,Pool,8/31/2023,5.3,1.680,0.320,0.556,1,3.7,1.118,1,1.5,0.562,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.54,1
491,12,A,A,Spatial,19,Pool,8/31/2023,10.3,3.284,0.319,0.223,2,1.7,0.544,2,4.0,1.119,1,0.2,0.000,1,4.4,1.621,1,0.0,0.000,5.01,1
492,12,A,A,Spatial,20,Pool,8/31/2023,7.1,2.302,0.325,0.494,2,2.4,0.752,2,3.0,1.183,2,1.4,0.259,1,0.3,0.109,1,0.0,0.000,1.42,1
493,13,A,A,Spatial,19,Pool,8/31/2023,8.2,2.595,0.316,0.456,1,1.2,0.360,1,3.9,1.115,1,3.1,1.119,0,0.0,0.000,1,0.0,0.000,3.44,1
494,13,A,A,Spatial,20,Pool,8/31/2023,17.1,6.634,0.389,0.170,2,4.1,1.443,2,5.6,2.269,1,4.0,1.472,1,3.3,1.449,1,0.0,0.000,9.17,1
495,14,A,A,Spatial,19,Pool,8/31/2023,59.3,18.219,0.307,0.066,6,14.9,4.217,3,8.9,2.719,6,19.4,6.010,8,16.1,5.273,1,0.0,0.000,34.49,1
496,14,A,A,Spatial,20,Pool,8/31/2023,7.5,1.958,0.262,0.416,1,4.8,1.228,0,0.0,0.000,0,0.0,0.000,1,2.7,0.730,1,0.0,0.000,1.27,1
497,15,A,A,Spatial,19,Pool,8/31/2023,12.3,4.301,0.350,0.307,1,2.7,0.907,1,1.2,0.535,2,7.2,2.518,1,1.2,0.342,1,0.0,0.000,6.08,1
498,15,A,A,Spatial,20,Pool,8/31/2023,18.7,6.157,0.329,0.172,1,4.7,1.471,1,14.1,4.685,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,9.07,1
499,16,A,A,Spatial,19,Pool,8/31/2023,16.6,5.612,0.337,0.176,2,3.3,1.011,2,4.9,1.926,2,4.6,1.732,2,3.7,0.942,1,0.0,0.000,9.72,1
500,16,A,A,Spatial,20,Pool,8/31/2023,2.7,1.033,0.383,0.946,1,0.8,0.237,1,1.9,0.796,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.11,1
501,17,A,A,Spatial,19,Pool,8/31/2023,27.1,8.466,0.313,0.096,4,5.9,2.136,5,16.7,4.828,2,1.6,0.501,1,2.9,1.001,1,0.0,0.000,13.47,1
502,17,A,A,Spatial,20,Pool,8/31/2023,3.1,1.035,0.332,0.911,1,0.9,0.251,1,2.2,0.784,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.22,1
503,18,A,A,Spatial,19,Pool,8/31/2023,10.8,3.612,0.334,0.179,2,2.4,0.871,3,4.8,1.463,1,3.6,1.278,0,0.0,0.000,1,0.0,0.000,6.16,1
504,18,A,A,Spatial,20,Pool,8/31/2023,18.4,6.758,0.368,0.094,3,8.5,3.179,0,0.0,0.000,0,0.0,0.000,3,9.8,3.579,1,0.0,0.000,7.47,1
505,19,A,A,Spatial,19,Pool,8/31/2023,4.8,1.364,0.287,0.388,2,3.9,1.150,1,0.8,0.214,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.84,1
506,19,A,A,Spatial,20,Pool,8/31/2023,3.1,0.917,0.300,0.835,1,2.0,0.576,1,1.1,0.341,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.24,1
507,20,A,A,Spatial,19,Pool,8/31/2023,6.6,1.510,0.228,0.685,1,0.9,0.197,0,0.0,0.000,1,1.1,0.186,2,4.6,1.128,1,0.0,0.000,2.72,1
508,20,A,A,Spatial,20,Pool,8/31/2023,29.5,8.671,0.294,0.121,3,6.1,1.665,2,8.3,2.552,3,7.3,1.908,3,7.7,2.545,1,0.0,0.000,16.12,1
509,21,A,A,Spatial,19,Pool,8/31/2023,60.0,17.301,0.288,0.063,6,25.5,6.352,4,14.9,4.277,4,7.2,2.282,5,12.4,4.391,0,0.0,0.000,30.03,0
510,21,A,A,Spatial,20,Pool,8/31/2023,14.6,4.231,0.290,0.169,2,3.6,1.148,0,0.0,0.000,1,5.2,1.763,3,5.8,1.321,1,0.0,0.000,8.32,1
511,22,A,A,Spatial,19,Pool,8/31/2023,31.8,10.011,0.315,0.092,3,8.7,2.814,3,9.9,2.563,2,6.9,2.462,2,6.3,2.172,1,0.0,0.000,18.64,1
512,22,A,A,Spatial,20,Pool,8/31/2023,21.4,6.550,0.307,0.165,3,10.5,2.980,1,6.4,2.124,0,0.0,0.000,2,4.4,1.445,1,0.0,0.000,9.47,1
513,23,A,A,Spatial,19,Pool,8/31/2023,4.5,1.387,0.306,0.539,1,1.2,0.312,0,0.0,0.000,0,0.0,0.000,1,3.3,1.075,1,0.0,0.000,1.29,1
514,23,A,A,Spatial,20,Pool,8/31/2023,60.0,18.066,0.301,0.021,3,3.9,1.180,4,11.5,3.914,7,25.7,7.725,4,18.9,5.247,0,0.0,0.000,44.31,0
515,24,A,A,Spatial,19,Pool,8/31/2023,4.7,1.050,0.225,0.732,1,1.7,0.388,1,2.9,0.662,0,0.0,0.000,0,0.0,0.000,1,0.0,0.000,0.59,1
516,24,A,A,Spatial,20,Pool,8/31/2023,6.5,2.073,0.317,0.439,1,1.1,0.288,1,0.7,0.197,2,2.2,0.647,2,2.6,0.941,1,0.0,0.000,3.16,1
517,25,A,A,Spatial,19,Pool,8/31/2023,7.6,1.986,0.261,0.324,3,5.8,1.620,1,0.1,0.034,0,0.0,0.000,2,1.6,0.331,1,0.0,0.000,1.26,1
518,25,A,A,Spatial,20,Pool,8/31/2023,15.1,4.560,0.301,0.202,3,3.2,0.870,3,10.7,3.251,1,0.3,0.096,1,0.9,0.343,1,0.0,0.000,5.98,1
