Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Time,Duration (s),Distance (m),Mean speed (m/s),Path efficiency,Q1 : entries,Q1 : time (s),Q1 : distance (m),Q2 : entries,Q2 : time (s),Q2 : distance (m),Q3 : entries,Q3 : time (s),Q3 : distance (m),Q4 : entries,Q4 : time (s),Q4 : distance (m),Platform : entries,Platform : CIPL (m·s)
1,1,A,A,Spatial,1,Pool,9/1/2023,10:20,26.3,6.599,0.251,0.116,1,16.5,3.852,1,4.8,0.869,1,1.6,0.559,1,3.3,1.319,1,20.68
2,1,A,A,Spatial,2,Pool,9/1/2023,10:21,33.0,10.295,0.312,0.127,3,15.1,4.378,2,5.7,1.687,2,6.1,2.088,2,6.0,2.142,1,22.25
3,2,A,A,Spatial,1,Pool,9/1/2023,10:22,60.0,16.272,0.271,0.075,7,36.6,9.118,6,10.3,3.454,2,2.4,0.808,3,10.7,2.891,0,51.89
4,2,A,A,Spatial,2,Pool,9/1/2023,10:23,60.0,17.658,0.294,0.060,4,21.7,5.550,5,23.0,7.236,2,10.5,3.472,1,4.8,1.400,0,46.84
5,3,A,A,Spatial,1,Pool,9/1/2023,10:25,5.5,1.829,0.334,0.629,1,0.6,0.058,0,0.0,0.000,1,1.5,0.532,1,3.4,1.239,1,1.61
6,3,A,A,Spatial,2,Pool,9/1/2023,10:26,11.8,4.093,0.348,0.306,1,2.8,0.980,0,0.0,0.000,1,5.7,1.855,1,3.2,1.258,1,4.79
7,4,A,A,Spatial,1,Pool,9/1/2023,10:26,19.7,5.635,0.286,0.195,2,11.9,3.403,2,3.7,0.817,1,0.9,0.277,1,3.2,1.138,1,14.69
8,4,A,A,Spatial,2,Pool,9/1/2023,10:27,1.5,0.430,0.280,0.980,1,0.5,0.065,1,0.1,0.052,1,0.9,0.313,0,0.0,0.000,1,0.06
9,5,A,A,Spatial,1,Pool,9/1/2023,10:28,60.0,19.425,0.324,0.051,4,22.4,6.797,2,5.5,2.163,4,14.5,4.808,6,17.5,5.658,0,41.46
10,5,A,A,Spatial,2,Pool,9/1/2023,10:30,19.1,7.250,0.379,0.167,3,9.9,3.560,3,5.7,2.298,2,1.5,0.504,2,2.0,0.889,1,12.59
11,6,A,A,Spatial,1,Pool,9/1/2023,10:31,60.0,16.487,0.275,0.017,6,39.2,10.663,4,6.2,1.945,1,3.2,0.895,2,11.5,2.983,0,53.87
12,6,A,A,Spatial,2,Pool,9/1/2023,10:33,57.0,15.823,0.277,0.061,4,19.6,5.049,2,4.5,1.701,4,10.4,3.020,6,22.5,6.054,1,41.65
13,7,A,A,Spatial,1,Pool,9/1/2023,10:34,37.1,12.145,0.327,0.070,4,14.6,4.940,5,21.6,6.927,1,0.9,0.278,0,0.0,0.000,1,30.02
14,7,A,A,Spatial,2,Pool,9/1/2023,10:35,1.6,0.358,0.221,0.902,0,0.0,0.000,0,0.0,0.000,1,1.6,0.358,0,0.0,0.000,1,0.06
15,8,A,A,Spatial,1,Pool,9/1/2023,10:36,60.0,20.006,0.333,0.044,7,25.3,8.200,3,9.2,3.736,2,5.8,2.049,6,19.8,6.021,0,47.08
16,8,A,A,Spatial,2,Pool,9/1/2023,10:38,60.0,18.381,0.306,0.007,3,12.3,3.667,6,22.3,7.226,4,12.6,3.466,2,12.8,4.022,0,43.76
17,9,A,A,Spatial,1,Pool,9/1/2023,10:40,60.0,22.525,0.375,0.051,9,34.0,12.638,3,6.4,2.478,2,5.1,2.336,8,14.5,5.074,0,47.75
18,9,A,A,Spatial,2,Pool,9/1/2023,10:41,60.0,20.107,0.335,0.064,4,18.6,6.094,5,19.1,6.849,3,18.3,5.449,2,4.0,1.715,0,39.05
19,10,A,A,Spatial,1,Pool,9/1/2023,10:43,60.0,17.368,0.289,0.057,5,41.8,11.731,3,5.0,1.657,3,2.5,0.527,5,10.6,3.453,0,50.78
20,10,A,A,Spatial,2,Pool,9/1/2023,10:45,18.3,4.978,0.272,0.236,1,7.3,1.933,2,5.6,1.590,2,5.3,1.456,0,0.0,0.000,1,8.32
21,11,A,A,Spatial,1,Pool,9/1/2023,10:45,60.0,18.770,0.313,0.019,5,29.6,8.334,3,11.2,3.730,2,5.2,2.041,5,14.0,4.665,0,45.95
22,11,A,A,Spatial,2,Pool,9/1/2023,10:47,60.0,19.845,0.331,0.065,5,19.2,5.895,5,15.1,5.380,4,11.6,3.709,4,14.1,4.861,0,42.89
23,12,A,A,Spatial,1,Pool,9/1/2023,10:49,60.0,16.231,0.271,0.065,8,46.4,12.134,3,4.0,0.887,2,1.9,0.602,7,7.6,2.608,0,55.80
24,12,A,A,Spatial,2,Pool,9/1/2023,10:51,60.0,18.705,0.312,0.048,5,18.7,5.769,7,14.6,4.234,7,14.8,4.224,5,12.0,4.478,0,39.98
25,13,A,A,Spatial,1,Pool,9/1/2023,10:52,1.5,0.441,0.297,0.922,0,0.0,0.000,0,0.0,0.000,1,1.5,0.441,0,0.0,0.000,1,0.08
26,13,A,A,Spatial,2,Pool,9/1/2023,10:53,3.0,1.153,0.383,0.682,0,0.0,0.000,1,2.1,0.823,1,0.9,0.330,0,0.0,0.000,1,0.69
27,14,A,A,Spatial,1,Pool,9/1/2023,10:53,29.1,9.366,0.322,0.112,5,18.8,5.994,3,6.8,2.116,1,0.7,0.281,2,2.8,0.975,1,23.53
28,14,A,A,Spatial,2,Pool,9/1/2023,10:54,34.2,10.095,0.295,0.088,3,9.9,3.342,3,8.2,2.211,3,7.0,1.580,3,9.1,2.962,1,21.25
29,15,A,A,Spatial,1,Pool,9/1/2023,10:55,1.6,0.386,0.236,0.973,0,0.0,0.000,0,0.0,0.000,1,1.6,0.386,0,0.0,0.000,1,0.05
30,15,A,A,Spatial,2,Pool,9/1/2023,10:56,60.0,19.437,0.324,0.009,7,43.6,13.482,3,7.7,2.450,1,3.3,1.383,4,5.3,2.122,0,52.90
31,16,A,A,Spatial,1,Pool,9/1/2023,10:59,38.3,12.618,0.330,0.056,6,14.0,4.846,3,5.7,1.655,2,4.3,1.524,5,14.2,4.592,1,26.08
32,16,A,A,Spatial,2,Pool,9/1/2023,11:00,60.0,20.310,0.339,0.024,7,24.3,7.938,5,12.4,4.309,3,12.1,3.872,4,11.2,4.192,0,42.00
33,17,A,A,Spatial,1,Pool,9/1/2023,11:02,60.0,18.909,0.315,0.065,4,14.3,4.690,6,35.0,10.569,3,3.2,1.134,2,7.5,2.516,0,42.99
34,17,A,A,Spatial,2,Pool,9/1/2023,11:03,22.6,7.389,0.327,0.123,3,9.2,3.148,2,4.6,1.412,2,5.3,1.493,3,3.5,1.337,1,13.27
35,18,A,A,Spatial,1,Pool,9/1/2023,11:04,35.0,11.320,0.323,0.092,5,16.1,4.904,4,9.5,3.360,2,6.9,2.084,2,2.5,0.973,1,23.10
36,18,A,A,Spatial,2,Pool,9/1/2023,11:05,7.1,2.350,0.330,0.332,1,0.5,0.190,1,1.1,0.280,2,2.4,0.803,2,3.1,1.077,1,1.66
37,19,A,A,Spatial,1,Pool,9/1/2023,11:08,41.6,13.006,0.313,0.085,4,23.7,6.691,3,9.7,3.392,2,4.9,1.764,2,3.2,1.159,1,33.41
38,19,A,A,Spatial,2,Pool,9/1/2023,11:10,2.9,0.897,0.314,0.943,0,0.0,0.000,1,1.9,0.566,1,0.9,0.331,0,0.0,0.000,1,0.28
39,20,A,A,Spatial,1,Pool,9/1/2023,11:10,22.2,5.713,0.258,0.145,2,8.4,2.364,1,1.7,0.586,1,1.7,0.517,2,10.3,2.245,1,16.70
40,20,A,A,Spatial,2,Pool,9/1/2023,11:11,33.1,9.398,0.284,0.079,3,10.4,3.107,1,1.0,0.080,3,10.1,2.798,5,11.6,3.414,1,20.08
41,21,A,A,Spatial,1,Pool,9/1/2023,11:12,30.2,8.995,0.298,0.142,4,13.0,3.778,3,11.3,3.694,1,1.1,0.261,1,4.7,1.262,1,24.04
42,21,A,A,Spatial,2,Pool,9/1/2023,11:13,6.0,2.037,0.339,0.497,1,3.1,1.096,1,0.4,0.149,1,1.4,0.422,1,1.1,0.370,1,2.68
43,22,A,A,Spatial,1,Pool,9/1/2023,11:13,60.0,17.690,0.295,0.060,6,28.7,8.144,4,14.9,4.132,2,4.8,1.645,4,11.6,3.769,0,49.69
44,22,A,A,Spatial,2,Pool,9/1/2023,11:15,20.8,6.325,0.305,0.140,1,4.5,1.322,1,3.1,1.104,2,6.4,2.030,2,6.7,1.870,1,13.07
45,23,A,A,Spatial,1,Pool,9/1/2023,11:15,29.7,9.768,0.329,0.088,3,11.4,3.356,3,10.5,3.471,2,4.4,1.570,1,3.3,1.370,1,21.61
46,23,A,A,Spatial,2,Pool,9/1/2023,11:17,14.5,4.444,0.307,0.266,1,3.2,1.029,1,4.1,1.228,2,6.8,2.073,1,0.3,0.114,1,4.93
47,24,A,A,Spatial,1,Pool,9/1/2023,11:17,38.1,9.050,0.238,0.086,1,0.9,0.332,4,28.5,6.730,4,8.0,1.729,1,0.7,0.259,1,23.50
48,24,A,A,Spatial,2,Pool,9/1/2023,11:19,4.8,1.469,0.305,0.613,0,0.0,0.000,0,0.0,0.000,1,2.9,0.780,1,1.9,0.689,1,0.60
49,25,A,A,Spatial,1,Pool,9/1/2023,11:19,60.0,20.227,0.337,0.016,8,24.8,7.802,4,11.1,3.821,2,6.0,2.530,5,18.1,6.073,0,45.59
50,25,A,A,Spatial,2,Pool,9/1/2023,11:21,7.9,2.582,0.326,0.438,2,2.0,0.451,2,4.7,1.760,1,1.2,0.371,0,0.0,0.000,1,4.21
51,26,A,A,Spatial,1,Pool,9/1/2023,11:22,60.0,18.444,0.307,0.063,4,23.9,6.788,3,11.2,3.741,4,11.9,3.450,4,12.9,4.465,0,46.42
52,26,A,A,Spatial,2,Pool,9/1/2023,11:23,26.6,9.511,0.357,0.092,2,7.1,2.455,2,4.0,1.394,3,4.7,1.863,3,10.9,3.799,1,17.51
53,1,A,A,Spatial,3,Pool,9/1/2023,11:37,12.7,3.435,0.270,0.264,0,0.0,0.000,0,0.0,0.000,2,3.4,0.985,2,9.2,2.450,1,5.02
54,1,A,A,Spatial,4,Pool,9/1/2023,11:37,1.9,0.496,0.258,0.930,0,0.0,0.000,0,0.0,0.000,1,1.9,0.496,0,0.0,0.000,1,0.09
55,2,A,A,Spatial,3,Pool,9/1/2023,11:38,60.0,17.727,0.295,0.070,8,32.7,9.944,6,12.7,3.520,2,4.4,1.339,5,10.2,2.924,0,50.80
56,2,A,A,Spatial,4,Pool,9/1/2023,11:40,60.0,17.101,0.285,0.073,4,18.5,5.587,5,19.1,5.465,3,17.7,4.534,2,4.7,1.515,0,40.11
57,3,A,A,Spatial,3,Pool,9/1/2023,11:41,14.5,3.902,0.268,0.272,0,0.0,0.000,0,0.0,0.000,1,12.0,3.081,1,2.5,0.822,1,2.48
58,3,A,A,Spatial,4,Pool,9/1/2023,11:42,2.6,0.839,0.327,0.985,0,0.0,0.000,1,1.7,0.557,1,0.8,0.282,0,0.0,0.000,1,0.15
59,4,A,A,Spatial,3,Pool,9/1/2023,11:42,21.5,6.916,0.322,0.092,2,2.1,0.632,3,4.5,1.620,3,9.1,2.935,2,5.8,1.730,1,9.79
60,4,A,A,Spatial,4,Pool,9/1/2023,11:43,4.9,1.373,0.283,0.643,0,0.0,0.000,1,3.8,1.040,1,1.1,0.333,0,0.0,0.000,1,1.74
61,5,A,A,Spatial,3,Pool,9/1/2023,11:43,14.6,4.745,0.326,0.225,1,2.7,1.008,2,2.8,0.799,2,8.5,2.700,1,0.5,0.238,1,4.57
62,5,A,A,Spatial,4,Pool,9/1/2023,11:44,3.3,1.072,0.328,0.665,0,0.0,0.000,1,2.2,0.753,1,1.1,0.319,0,0.0,0.000,1,0.54
63,6,A,A,Spatial,3,Pool,9/1/2023,11:44,60.0,17.097,0.285,0.064,7,29.5,8.292,5,15.4,4.753,2,6.7,1.860,4,8.4,2.192,0,46.11
64,6,A,A,Spatial,4,Pool,9/1/2023,11:46,3.6,1.163,0.323,0.748,0,0.0,0.000,0,0.0,0.000,1,1.9,0.630,1,1.7,0.533,1,0.55
65,7,A,A,Spatial,3,Pool,9/1/2023,11:46,11.5,3.452,0.301,0.263,1,1.1,0.238,0,0.0,0.000,1,2.9,1.154,2,7.5,2.059,1,5.57
66,7,A,A,Spatial,4,Pool,9/1/2023,11:47,8.4,2.961,0.351,0.186,0,0.0,0.000,1,0.7,0.152,2,5.2,1.770,1,2.5,1.039,1,2.15
67,8,A,A,Spatial,3,Pool,9/1/2023,11:47,17.8,5.695,0.320,0.207,2,11.3,3.462,1,3.6,1.282,1,1.5,0.450,1,1.5,0.501,1,13.55
68,8,A,A,Spatial,4,Pool,9/1/2023,11:48,45.2,13.784,0.305,0.056,3,9.1,2.656,3,6.5,1.856,4,12.5,3.982,4,17.0,5.289,1,26.52
69,9,A,A,Spatial,3,Pool,9/1/2023,11:49,6.4,2.037,0.319,0.469,1,1.5,0.553,1,3.3,0.916,1,0.7,0.166,1,0.9,0.402,1,2.48
70,9,A,A,Spatial,4,Pool,9/1/2023,11:49,19.5,6.830,0.351,0.127,4,2.4,0.622,0,0.0,0.000,2,10.5,3.665,6,6.5,2.543,1,7.76
71,10,A,A,Spatial,3,Pool,9/1/2023,11:50,60.0,17.295,0.288,0.022,9,32.1,9.402,5,15.1,3.994,1,1.3,0.489,4,11.5,3.411,0,44.11
72,10,A,A,Spatial,4,Pool,9/1/2023,11:51,8.1,2.265,0.281,0.419,0,0.0,0.000,1,2.4,0.708,1,5.6,1.556,0,0.0,0.000,1,1.36
73,11,A,A,Spatial,3,Pool,9/1/2023,11:52,23.3,7.593,0.326,0.129,2,5.3,1.561,2,4.6,1.393,3,5.5,2.035,3,7.9,2.604,1,11.13
74,11,A,A,Spatial,4,Pool,9/1/2023,11:53,21.7,7.527,0.346,0.090,1,2.1,0.771,2,5.1,1.621,3,11.2,3.950,2,3.3,1.185,1,8.97
75,12,A,A,Spatial,3,Pool,9/1/2023,11:53,14.6,3.832,0.262,0.314,1,11.9,2.872,0,0.0,0.000,1,0.7,0.222,1,2.0,0.738,1,9.92
76,12,A,A,Spatial,4,Pool,9/1/2023,11:54,13.5,5.104,0.379,0.220,2,3.7,1.345,1,3.1,1.301,2,2.9,1.079,3,3.7,1.379,1,6.57
77,13,A,A,Spatial,3,Pool,9/1/2023,11:54,5.7,1.944,0.339,0.543,2,2.7,0.880,2,1.7,0.596,1,1.2,0.408,1,0.1,0.060,1,2.22
78,13,A,A,Spatial,4,Pool,9/1/2023,11:55,2.6,1.042,0.401,0.764,0,0.0,0.000,0,0.0,0.000,1,1.5,0.592,1,1.1,0.450,1,0.35
79,14,A,A,Spatial,3,Pool,9/1/2023,11:55,19.6,6.298,0.321,0.179,3,6.4,2.192,2,2.1,0.599,3,6.2,1.922,3,4.8,1.584,1,7.01
80,14,A,A,Spatial,4,Pool,9/1/2023,11:56,3.6,1.156,0.320,0.953,1,1.1,0.324,1,1.3,0.489,1,1.2,0.343,0,0.0,0.000,1,0.08
81,15,A,A,Spatial,3,Pool,9/1/2023,11:56,26.8,8.787,0.328,0.085,4,15.1,4.947,1,4.1,1.344,1,0.8,0.227,4,6.8,2.268,1,20.76
82,15,A,A,Spatial,4,Pool,9/1/2023,11:57,47.1,16.434,0.349,0.039,4,11.0,3.908,4,13.9,4.495,4,12.9,4.389,4,9.4,3.641,1,30.56
83,16,A,A,Spatial,3,Pool,9/1/2023,12:00,60.0,20.314,0.339,0.074,6,25.2,8.332,5,19.2,6.286,3,7.9,2.715,3,7.7,2.981,0,45.45
84,16,A,A,Spatial,4,Pool,9/1/2023,12:01,11.1,4.128,0.371,0.217,0,0.0,0.000,1,3.7,1.537,3,3.6,1.165,2,3.8,1.426,1,4.04
85,17,A,A,Spatial,3,Pool,9/1/2023,12:02,44.0,15.259,0.347,0.024,6,17.5,6.245,3,7.3,2.357,4,6.9,2.205,6,12.2,4.453,1,31.87
86,17,A,A,Spatial,4,Pool,9/1/2023,12:03,30.7,10.205,0.332,0.075,3,6.4,1.942,4,10.2,3.686,3,12.0,3.744,2,2.0,0.833,1,14.96
87,18,A,A,Spatial,3,Pool,9/1/2023,12:04,7.8,2.378,0.306,0.568,2,4.5,1.419,1,1.1,0.261,1,2.0,0.635,1,0.2,0.062,1,2.15
88,18,A,A,Spatial,4,Pool,9/1/2023,12:04,2.9,0.935,0.327,0.812,0,0.0,0.000,0,0.0,0.000,1,1.5,0.457,1,1.4,0.478,1,0.17
89,19,A,A,Spatial,3,Pool,9/1/2023,12:05,26.6,9.580,0.360,0.062,2,6.0,2.048,2,4.8,1.538,3,11.6,4.197,2,4.3,1.798,1,14.22
90,19,A,A,Spatial,4,Pool,9/1/2023,12:05,60.0,17.575,0.293,0.065,1,3.3,0.761,3,7.9,2.280,8,30.8,9.181,6,17.9,5.353,0,25.58
91,20,A,A,Spatial,3,Pool,9/1/2023,12:07,2.6,0.782,0.305,0.925,0,0.0,0.000,0,0.0,0.000,1,0.8,0.262,1,1.8,0.521,1,0.17
92,20,A,A,Spatial,4,Pool,9/1/2023,12:07,2.3,0.612,0.268,0.841,0,0.0,0.000,0,0.0,0.000,1,2.3,0.612,0,0.0,0.000,1,0.16
93,21,A,A,Spatial,3,Pool,9/1/2023,12:08,19.7,6.537,0.332,0.144,1,6.0,1.862,1,1.7,0.444,2,8.8,2.611,2,3.2,1.619,1,11.20
94,21,A,A,Spatial,4,Pool,9/1/2023,12:08,2.0,0.571,0.289,0.905,0,0.0,0.000,0,0.0,0.000,1,2.0,0.571,0,0.0,0.000,1,0.09
95,22,A,A,Spatial,3,Pool,9/1/2023,12:09,22.9,7.270,0.317,0.149,2,4.4,1.382,2,7.4,2.495,2,5.6,1.654,2,5.5,1.740,1,12.70
96,22,A,A,Spatial,4,Pool,9/1/2023,12:09,25.3,7.636,0.302,0.140,3,11.6,3.489,2,4.8,1.597,2,2.8,0.673,3,6.0,1.877,1,17.41
97,23,A,A,Spatial,3,Pool,9/1/2023,12:10,33.9,11.148,0.329,0.100,2,5.3,1.708,2,8.4,2.676,3,2.9,1.030,4,17.2,5.734,1,19.86
98,23,A,A,Spatial,4,Pool,9/1/2023,12:11,31.1,10.877,0.349,0.055,2,7.9,2.620,3,6.7,2.400,3,10.0,3.290,2,6.5,2.567,1,20.35
99,24,A,A,Spatial,3,Pool,9/1/2023,12:12,3.3,1.096,0.333,0.960,0,0.0,0.000,0,0.0,0.000,1,0.8,0.202,1,2.5,0.894,1,0.09
100,24,A,A,Spatial,4,Pool,9/1/2023,12:12,8.7,2.839,0.328,0.245,0,0.0,0.000,1,2.4,0.880,1,6.3,1.959,0,0.0,0.000,1,2.12
101,25,A,A,Spatial,3,Pool,9/1/2023,12:12,60.0,22.886,0.381,0.011,7,13.6,4.931,4,8.0,3.374,6,20.3,7.169,8,18.1,7.411,0,33.02
102,25,A,A,Spatial,4,Pool,9/1/2023,12:14,6.4,2.084,0.328,0.386,0,0.0,0.000,0,0.0,0.000,1,1.1,0.312,1,5.3,1.773,1,2.22
103,26,A,A,Spatial,3,Pool,9/1/2023,12:14,35.0,9.697,0.277,0.099,3,9.1,1.974,5,14.3,4.070,4,10.3,3.270,2,1.3,0.383,1,21.14
104,26,A,A,Spatial,4,Pool,9/1/2023,12:15,12.2,4.166,0.341,0.216,1,3.1,0.937,1,2.0,0.794,2,2.3,0.583,2,4.9,1.852,1,6.57
105,1,A,A,Spatial,5,Pool,9/1/2023,12:19,8.8,2.894,0.329,0.435,2,4.8,1.481,2,3.1,1.125,1,0.9,0.288,0,0.0,0.000,1,4.70
106,1,A,A,Spatial,6,Pool,9/1/2023,12:20,5.8,1.961,0.338,0.460,0,0.0,0.000,0,0.0,0.000,1,2.3,0.703,1,3.5,1.258,1,1.94
107,2,A,A,Spatial,5,Pool,9/1/2023,12:20,18.0,4.264,0.236,0.253,1,1.6,0.509,2,14.3,3.119,1,2.1,0.636,0,0.0,0.000,1,12.52
108,2,A,A,Spatial,6,Pool,9/1/2023,12:21,60.0,18.158,0.303,0.046,6,19.9,5.552,6,27.0,7.817,3,6.3,2.440,3,6.8,2.349,0,47.05
109,3,A,A,Spatial,5,Pool,9/1/2023,12:23,10.5,3.547,0.339,0.325,1,2.3,0.886,1,0.5,0.065,2,5.6,1.762,1,2.0,0.834,1,3.01
110,3,A,A,Spatial,6,Pool,9/1/2023,12:23,10.3,2.927,0.283,0.447,1,1.4,0.481,0,0.0,0.000,2,5.2,1.214,2,3.7,1.232,1,2.18
