Test,Animal,Treatment,Code,Stage,Trial,Apparatus,Date,Time,Duration (s),Distance (m),Mean speed (m/s),Path efficiency,Q1 : entries,Q1 : time (s),Q1 : distance (m),Q2 : entries,Q2 : time (s),Q2 : distance (m),Q3 : entries,Q3 : time (s),Q3 : distance (m),Q4 : entries,Q4 : time (s),Q4 : distance (m),Platform : entries,Platform : CIPL (m·s)
111,4,A,A,Spatial,5,Pool,9/1/2023,12:24,3.9,1.268,0.323,0.761,0,0.0,0.000,0,0.0,0.000,1,0.9,0.251,1,3.0,1.017,1,0.97
112,4,A,A,Spatial,6,Pool,9/1/2023,12:24,14.0,4.412,0.314,0.158,0,0.0,0.000,1,2.7,0.966,1,11.3,3.445,0,0.0,0.000,1,3.29
113,5,A,A,Spatial,5,Pool,9/1/2023,12:25,12.5,4.818,0.385,0.190,1,1.1,0.457,1,1.6,0.680,2,5.1,1.986,2,4.7,1.695,1,4.91
114,5,A,A,Spatial,6,Pool,9/1/2023,12:26,6.4,2.375,0.373,0.406,1,0.4,0.177,2,1.8,0.740,1,4.1,1.458,0,0.0,0.000,1,1.06
115,6,A,A,Spatial,5,Pool,9/1/2023,12:26,54.5,16.545,0.303,0.072,4,11.6,4.013,3,9.1,2.599,5,19.5,5.295,5,14.4,4.638,1,29.33
116,6,A,A,Spatial,6,Pool,9/1/2023,12:27,5.0,1.355,0.272,0.353,0,0.0,0.000,0,0.0,0.000,1,5.0,1.355,0,0.0,0.000,1,0.96
117,7,A,A,Spatial,5,Pool,9/1/2023,12:28,3.0,0.952,0.313,0.926,0,0.0,0.000,1,1.8,0.565,1,1.2,0.387,0,0.0,0.000,1,0.19
118,7,A,A,Spatial,6,Pool,9/1/2023,12:28,3.6,1.190,0.327,0.781,0,0.0,0.000,0,0.0,0.000,1,0.8,0.204,1,2.8,0.986,1,0.63
119,8,A,A,Spatial,5,Pool,9/1/2023,12:28,21.4,6.988,0.327,0.084,3,4.5,1.424,5,7.9,2.525,3,3.7,1.420,2,5.2,1.620,1,11.03
120,8,A,A,Spatial,6,Pool,9/1/2023,12:29,29.0,8.780,0.303,0.077,2,8.1,2.594,1,2.8,0.938,2,6.5,1.726,3,11.5,3.522,1,16.94
121,9,A,A,Spatial,5,Pool,9/1/2023,12:30,11.2,3.702,0.330,0.319,1,2.1,0.854,3,3.5,1.116,3,5.6,1.732,0,0.0,0.000,1,2.59
122,9,A,A,Spatial,6,Pool,9/1/2023,12:31,6.7,2.588,0.384,0.336,0,0.0,0.000,2,3.1,1.105,2,3.6,1.483,0,0.0,0.000,1,1.56
123,10,A,A,Spatial,5,Pool,9/1/2023,12:31,20.6,6.895,0.334,0.153,2,2.2,0.687,1,1.6,0.479,3,10.7,3.658,3,6.1,2.071,1,6.10
124,10,A,A,Spatial,6,Pool,9/1/2023,12:32,3.0,0.780,0.258,0.803,0,0.0,0.000,0,0.0,0.000,1,1.1,0.237,1,1.9,0.543,1,0.29
125,11,A,A,Spatial,5,Pool,9/1/2023,12:32,10.6,2.644,0.249,0.183,0,0.0,0.000,1,0.7,0.104,2,7.9,2.052,1,2.0,0.487,1,2.28
126,11,A,A,Spatial,6,Pool,9/1/2023,12:33,5.6,1.610,0.290,0.639,1,0.8,0.096,1,3.9,1.215,1,0.9,0.299,0,0.0,0.000,1,2.08
127,12,A,A,Spatial,5,Pool,9/1/2023,12:33,28.0,8.323,0.298,0.135,1,6.3,1.756,3,11.4,3.208,3,9.3,2.983,1,0.9,0.376,1,14.32
128,12,A,A,Spatial,6,Pool,9/1/2023,12:34,8.2,2.411,0.296,0.259,0,0.0,0.000,2,7.1,2.061,2,1.1,0.350,0,0.0,0.000,1,4.22
129,13,A,A,Spatial,5,Pool,9/1/2023,12:35,11.6,3.946,0.341,0.300,3,7.5,2.665,3,1.5,0.520,2,1.8,0.526,1,0.7,0.237,1,5.70
130,13,A,A,Spatial,6,Pool,9/1/2023,12:35,18.4,6.512,0.354,0.122,1,2.7,1.207,2,7.0,2.635,2,6.9,1.904,1,1.7,0.766,1,9.62
131,14,A,A,Spatial,5,Pool,9/1/2023,12:36,15.1,4.398,0.290,0.246,2,2.1,0.485,0,0.0,0.000,1,4.6,1.289,2,8.4,2.624,1,4.70
132,14,A,A,Spatial,6,Pool,9/1/2023,12:37,5.3,1.621,0.308,0.485,1,1.2,0.278,1,0.8,0.241,1,1.1,0.329,1,2.2,0.772,1,1.57
133,15,A,A,Spatial,5,Pool,9/1/2023,12:37,8.7,3.098,0.357,0.335,0,0.0,0.000,1,3.2,1.203,2,3.2,1.151,1,2.3,0.744,1,2.54
134,15,A,A,Spatial,6,Pool,9/1/2023,12:38,12.9,4.569,0.354,0.198,2,3.6,1.302,2,4.6,1.582,2,4.5,1.613,1,0.2,0.073,1,6.10
135,16,A,A,Spatial,5,Pool,9/1/2023,12:40,16.1,4.396,0.273,0.187,1,3.2,0.891,0,0.0,0.000,2,6.4,1.443,3,6.4,2.061,1,5.73
136,16,A,A,Spatial,6,Pool,9/1/2023,12:40,5.6,1.847,0.330,0.519,0,0.0,0.000,1,2.8,1.054,1,2.8,0.793,0,0.0,0.000,1,1.08
137,17,A,A,Spatial,5,Pool,9/1/2023,12:41,4.8,1.407,0.294,0.799,1,1.0,0.325,0,0.0,0.000,1,1.6,0.479,2,2.1,0.604,1,0.52
138,17,A,A,Spatial,6,Pool,9/1/2023,12:41,7.7,3.078,0.398,0.254,1,2.1,0.871,1,2.1,0.885,1,1.5,0.429,1,2.0,0.893,1,4.13
139,18,A,A,Spatial,5,Pool,9/1/2023,12:42,14.9,4.277,0.288,0.290,3,3.7,1.001,2,1.5,0.390,2,6.0,1.694,2,3.7,1.193,1,3.67
140,18,A,A,Spatial,6,Pool,9/1/2023,12:42,3.4,1.142,0.339,0.860,0,0.0,0.000,1,2.0,0.748,1,1.3,0.394,0,0.0,0.000,1,0.22
141,19,A,A,Spatial,5,Pool,9/1/2023,12:43,14.4,4.777,0.332,0.231,1,1.8,0.681,2,4.1,1.313,3,5.4,1.575,2,3.0,1.209,1,5.52
142,19,A,A,Spatial,6,Pool,9/1/2023,12:43,3.4,0.948,0.278,0.535,0,0.0,0.000,0,0.0,0.000,1,2.9,0.885,1,0.5,0.063,1,0.53
143,20,A,A,Spatial,5,Pool,9/1/2023,12:44,7.2,2.215,0.308,0.402,1,1.6,0.361,2,2.9,1.074,2,1.9,0.516,1,0.8,0.265,1,1.92
144,20,A,A,Spatial,6,Pool,9/1/2023,12:44,5.2,1.553,0.299,0.804,0,0.0,0.000,1,3.2,0.972,1,2.0,0.581,0,0.0,0.000,1,0.66
145,21,A,A,Spatial,5,Pool,9/1/2023,12:45,10.0,3.482,0.348,0.280,0,0.0,0.000,1,3.1,1.062,2,4.8,1.770,1,2.1,0.649,1,3.45
146,21,A,A,Spatial,6,Pool,9/1/2023,12:45,6.3,2.141,0.339,0.554,0,0.0,0.000,0,0.0,0.000,1,3.7,1.084,1,2.6,1.057,1,1.36
147,22,A,A,Spatial,5,Pool,9/1/2023,12:46,18.8,5.500,0.292,0.236,2,5.4,1.637,1,2.1,0.736,2,2.7,0.650,2,8.7,2.478,1,11.01
148,22,A,A,Spatial,6,Pool,9/1/2023,12:46,27.0,7.695,0.285,0.142,3,6.0,1.578,0,0.0,0.000,2,4.9,1.221,5,16.0,4.896,1,14.07
149,23,A,A,Spatial,5,Pool,9/1/2023,12:47,3.7,1.333,0.358,0.835,0,0.0,0.000,0,0.0,0.000,1,1.1,0.242,1,2.6,1.091,1,0.43
150,23,A,A,Spatial,6,Pool,9/1/2023,12:47,1.9,0.577,0.305,0.971,0,0.0,0.000,1,0.5,0.083,1,1.4,0.494,0,0.0,0.000,1,0.05
151,24,A,A,Spatial,5,Pool,9/1/2023,12:48,14.8,4.557,0.309,0.263,0,0.0,0.000,0,0.0,0.000,2,9.6,2.967,2,5.2,1.590,1,3.64
152,24,A,A,Spatial,6,Pool,9/1/2023,12:49,3.8,1.039,0.275,0.753,0,0.0,0.000,1,1.1,0.334,1,2.7,0.706,0,0.0,0.000,1,0.20
153,25,A,A,Spatial,5,Pool,9/1/2023,12:49,6.8,2.343,0.345,0.168,0,0.0,0.000,0,0.0,0.000,2,4.1,1.384,1,2.7,0.959,1,2.00
154,25,A,A,Spatial,6,Pool,9/1/2023,12:49,19.1,7.016,0.367,0.104,1,1.1,0.418,1,0.9,0.359,3,9.5,3.333,3,7.6,2.907,1,8.15
155,26,A,A,Spatial,5,Pool,9/1/2023,12:50,51.4,14.639,0.285,0.077,1,2.4,0.549,4,11.0,3.050,7,27.0,7.787,4,10.9,3.253,1,19.81
156,26,A,A,Spatial,6,Pool,9/1/2023,12:51,21.0,5.527,0.263,0.177,1,4.8,1.247,2,3.5,1.298,2,6.5,1.692,1,6.2,1.290,1,10.95
157,1,A,A,Spatial,7,Pool,9/2/2023,9:52:,60.0,19.096,0.318,0.056,5,16.7,5.309,4,10.3,3.076,4,15.8,4.797,5,17.2,5.914,0,38.30
158,1,A,A,Spatial,8,Pool,9/2/2023,9:53:,2.4,0.706,0.299,0.874,0,0.0,0.000,0,0.0,0.000,1,2.3,0.706,0,0.0,0.000,1,0.18
159,2,A,A,Spatial,7,Pool,9/2/2023,9:54:,17.6,5.045,0.287,0.233,1,1.3,0.354,1,5.6,1.726,2,3.2,1.181,1,7.5,1.785,1,10.43
160,2,A,A,Spatial,8,Pool,9/2/2023,9:55:,57.1,18.281,0.320,0.053,6,12.1,3.616,7,16.7,5.607,6,10.4,3.589,5,17.9,5.469,1,38.15
161,3,A,A,Spatial,7,Pool,9/2/2023,9:56:,21.8,6.473,0.297,0.124,2,7.1,1.997,3,2.2,0.634,4,5.2,1.442,3,7.2,2.401,1,9.05
162,3,A,A,Spatial,8,Pool,9/2/2023,9:56:,1.8,0.480,0.274,0.958,0,0.0,0.000,0,0.0,0.000,1,1.7,0.480,0,0.0,0.000,1,0.09
163,4,A,A,Spatial,7,Pool,9/2/2023,9:57:,5.3,1.575,0.295,0.444,0,0.0,0.000,0,0.0,0.000,1,0.9,0.234,1,4.4,1.340,1,2.38
164,4,A,A,Spatial,8,Pool,9/2/2023,9:57:,6.7,1.583,0.237,0.320,0,0.0,0.000,0,0.0,0.000,1,6.7,1.583,0,0.0,0.000,1,1.71
165,5,A,A,Spatial,7,Pool,9/2/2023,9:57:,7.4,2.568,0.346,0.398,1,2.8,1.023,1,1.9,0.602,1,0.8,0.172,1,1.9,0.771,1,4.39
166,5,A,A,Spatial,8,Pool,9/2/2023,9:58:,8.7,2.930,0.337,0.213,0,0.0,0.000,1,3.2,1.085,2,5.5,1.845,0,0.0,0.000,1,2.66
167,6,A,A,Spatial,7,Pool,9/2/2023,9:58:,5.2,1.699,0.324,0.694,0,0.0,0.000,1,3.9,1.228,1,1.4,0.471,0,0.0,0.000,1,1.54
168,6,A,A,Spatial,8,Pool,9/2/2023,9:58:,3.6,1.214,0.338,0.652,0,0.0,0.000,0,0.0,0.000,1,2.0,0.651,1,1.6,0.564,1,0.55
169,7,A,A,Spatial,7,Pool,9/2/2023,9:59:,6.1,1.679,0.274,0.562,0,0.0,0.000,0,0.0,0.000,1,1.3,0.363,1,4.8,1.316,1,2.03
170,7,A,A,Spatial,8,Pool,9/2/2023,9:59:,3.8,1.183,0.315,0.830,0,0.0,0.000,1,2.7,0.869,1,1.1,0.314,0,0.0,0.000,1,0.60
171,8,A,A,Spatial,7,Pool,9/2/2023,10:00,13.6,3.727,0.274,0.184,0,0.0,0.000,0,0.0,0.000,1,5.5,1.473,1,8.1,2.254,1,4.79
172,8,A,A,Spatial,8,Pool,9/2/2023,10:00,11.9,3.812,0.322,0.113,2,4.3,1.343,2,5.0,1.622,2,1.6,0.540,2,0.9,0.306,1,6.63
173,9,A,A,Spatial,7,Pool,9/2/2023,10:02,17.7,6.893,0.389,0.185,2,10.4,3.565,1,0.5,0.262,2,4.0,1.727,2,2.8,1.339,1,10.90
174,9,A,A,Spatial,8,Pool,9/2/2023,10:03,5.5,1.909,0.345,0.478,0,0.0,0.000,0,0.0,0.000,1,1.3,0.454,1,4.2,1.456,1,2.53
175,10,A,A,Spatial,7,Pool,9/2/2023,10:03,9.3,2.413,0.260,0.325,1,0.8,0.185,2,4.7,1.272,1,3.7,0.956,0,0.0,0.000,1,2.83
176,10,A,A,Spatial,8,Pool,9/2/2023,10:04,11.2,3.041,0.270,0.196,0,0.0,0.000,0,0.0,0.000,2,9.6,2.794,2,1.7,0.247,1,3.09
177,11,A,A,Spatial,7,Pool,9/2/2023,10:04,14.4,3.694,0.257,0.248,0,0.0,0.000,0,0.0,0.000,3,3.6,0.974,3,10.8,2.719,1,5.48
178,11,A,A,Spatial,8,Pool,9/2/2023,10:05,7.6,2.593,0.343,0.502,1,3.0,1.074,1,0.3,0.090,1,4.3,1.429,0,0.0,0.000,1,1.58
179,12,A,A,Spatial,7,Pool,9/2/2023,10:05,34.1,9.311,0.273,0.097,2,4.0,1.271,5,23.2,5.801,3,6.8,2.238,0,0.0,0.000,1,22.61
180,12,A,A,Spatial,8,Pool,9/2/2023,10:06,12.3,3.811,0.310,0.186,1,1.2,0.533,2,4.9,1.425,2,4.9,1.621,1,1.2,0.232,1,6.28
181,13,A,A,Spatial,7,Pool,9/2/2023,10:07,11.9,4.534,0.380,0.253,1,0.3,0.092,1,0.4,0.161,3,5.5,2.156,3,5.8,2.125,1,2.71
182,13,A,A,Spatial,8,Pool,9/2/2023,10:07,7.9,2.867,0.363,0.398,1,3.9,1.498,1,0.3,0.119,1,3.7,1.250,0,0.0,0.000,1,2.52
183,14,A,A,Spatial,7,Pool,9/2/2023,10:07,38.9,11.396,0.293,0.097,4,13.2,3.863,4,9.2,2.880,3,10.1,2.625,2,6.4,2.028,1,21.38
184,14,A,A,Spatial,8,Pool,9/2/2023,10:08,10.9,2.741,0.251,0.270,1,0.7,0.169,1,0.7,0.189,3,4.7,1.062,3,4.9,1.320,1,2.98
185,15,A,A,Spatial,7,Pool,9/2/2023,10:09,60.0,19.793,0.330,0.027,6,16.3,5.595,8,27.1,8.548,5,12.1,3.950,3,4.5,1.700,0,41.09
186,15,A,A,Spatial,8,Pool,9/2/2023,10:11,40.9,13.797,0.337,0.083,4,12.0,3.757,5,9.9,3.288,5,13.4,4.610,3,5.6,2.141,1,22.32
187,16,A,A,Spatial,7,Pool,9/2/2023,10:13,12.6,3.036,0.240,0.296,0,0.0,0.000,0,0.0,0.000,1,8.1,1.942,1,4.5,1.094,1,2.32
188,16,A,A,Spatial,8,Pool,9/2/2023,10:14,13.7,4.037,0.295,0.163,1,1.5,0.454,2,6.2,1.766,2,4.5,1.206,1,1.5,0.611,1,5.32
189,17,A,A,Spatial,7,Pool,9/2/2023,10:14,49.0,15.472,0.316,0.060,6,19.3,5.922,6,17.4,5.593,3,5.5,1.788,3,6.8,2.169,1,35.45
190,17,A,A,Spatial,8,Pool,9/2/2023,10:16,7.1,2.192,0.310,0.312,1,2.4,0.856,1,3.6,0.974,1,0.9,0.295,1,0.2,0.067,1,4.29
191,18,A,A,Spatial,7,Pool,9/2/2023,10:16,4.7,1.400,0.300,0.775,1,1.5,0.666,2,2.1,0.413,1,1.0,0.321,0,0.0,0.000,1,1.46
192,18,A,A,Spatial,8,Pool,9/2/2023,10:16,5.0,1.563,0.314,0.532,0,0.0,0.000,0,0.0,0.000,1,3.3,0.980,1,1.6,0.583,1,0.55
193,19,A,A,Spatial,7,Pool,9/2/2023,10:17,9.0,1.212,0.135,0.458,0,0.0,0.000,0,0.0,0.000,1,2.0,0.564,1,7.0,0.647,1,2.61
194,19,A,A,Spatial,8,Pool,9/2/2023,10:17,5.1,1.492,0.295,0.678,0,0.0,0.000,1,1.7,0.552,1,3.3,0.940,0,0.0,0.000,1,0.59
195,20,A,A,Spatial,7,Pool,9/2/2023,10:17,9.6,2.963,0.310,0.329,0,0.0,0.000,0,0.0,0.000,2,4.4,1.292,2,5.2,1.671,1,2.45
196,20,A,A,Spatial,8,Pool,9/2/2023,10:18,8.7,2.462,0.282,0.190,1,0.4,0.083,2,3.2,1.009,2,5.1,1.370,0,0.0,0.000,1,2.56
197,21,A,A,Spatial,7,Pool,9/2/2023,10:18,54.3,16.319,0.301,0.079,4,11.6,3.884,3,8.8,2.967,4,15.7,3.817,4,18.1,5.652,1,28.75
198,21,A,A,Spatial,8,Pool,9/2/2023,10:20,16.9,3.778,0.223,0.300,0,0.0,0.000,0,0.0,0.000,1,9.7,2.157,1,7.2,1.621,1,4.20
199,22,A,A,Spatial,7,Pool,9/2/2023,10:20,60.0,17.616,0.294,0.034,7,20.1,5.981,4,16.7,4.888,2,6.8,1.803,5,16.4,4.944,0,41.46
200,22,A,A,Spatial,8,Pool,9/2/2023,10:22,16.0,4.676,0.292,0.227,0,0.0,0.000,1,5.2,1.558,2,7.0,2.029,1,3.8,1.089,1,6.37
201,23,A,A,Spatial,7,Pool,9/2/2023,10:23,4.6,1.167,0.256,0.665,0,0.0,0.000,0,0.0,0.000,1,0.7,0.211,1,3.9,0.956,1,0.69
202,23,A,A,Spatial,8,Pool,9/2/2023,10:23,7.8,2.387,0.306,0.366,1,3.0,0.779,1,2.9,1.089,1,1.9,0.519,0,0.0,0.000,1,4.20
203,24,A,A,Spatial,7,Pool,9/2/2023,10:23,60.0,15.222,0.254,0.048,6,33.1,8.492,5,20.4,4.332,1,3.8,1.297,2,2.7,1.101,0,49.90
204,24,A,A,Spatial,8,Pool,9/2/2023,10:25,3.9,0.976,0.253,0.778,0,0.0,0.000,0,0.0,0.000,1,0.7,0.204,1,3.1,0.772,1,0.65
205,25,A,A,Spatial,7,Pool,9/2/2023,10:26,11.2,3.765,0.337,0.301,0,0.0,0.000,0,0.0,0.000,2,7.2,2.273,2,3.9,1.492,1,2.78
206,25,A,A,Spatial,8,Pool,9/2/2023,10:26,7.5,2.517,0.334,0.439,1,0.7,0.199,1,3.0,0.969,2,1.6,0.574,2,2.3,0.775,1,2.28
207,26,A,A,Spatial,7,Pool,9/2/2023,10:27,11.3,3.895,0.346,0.310,1,2.3,0.639,1,2.9,1.267,2,1.9,0.783,1,4.1,1.205,1,5.62
208,26,A,A,Spatial,8,Pool,9/2/2023,10:28,27.2,8.666,0.318,0.105,2,3.5,1.029,3,7.3,2.613,3,7.4,2.424,3,9.0,2.600,1,14.00
209,1,A,A,Spatial,9,Pool,9/2/2023,10:31,6.7,2.064,0.310,0.518,0,0.0,0.000,0,0.0,0.000,1,2.3,0.659,1,4.4,1.405,1,1.89
210,1,A,A,Spatial,10,Pool,9/2/2023,10:31,6.7,1.916,0.288,0.334,0,0.0,0.000,0,0.0,0.000,2,4.5,1.423,1,2.1,0.493,1,1.31
211,2,A,A,Spatial,9,Pool,9/2/2023,10:32,6.2,1.962,0.318,0.548,1,2.4,0.898,1,2.2,0.569,1,1.1,0.285,1,0.5,0.209,1,2.96
212,2,A,A,Spatial,10,Pool,9/2/2023,10:32,17.2,6.051,0.352,0.126,2,5.2,1.874,2,5.4,2.069,2,5.0,1.570,2,1.5,0.538,1,9.89
213,3,A,A,Spatial,9,Pool,9/2/2023,10:32,22.2,7.064,0.319,0.159,4,9.9,2.950,2,5.1,1.854,1,1.7,0.492,2,5.5,1.768,1,12.66
214,3,A,A,Spatial,10,Pool,9/2/2023,10:33,2.8,0.894,0.321,0.844,0,0.0,0.000,0,0.0,0.000,1,1.3,0.371,1,1.5,0.524,1,0.14
215,4,A,A,Spatial,9,Pool,9/2/2023,10:34,5.2,1.301,0.252,0.693,0,0.0,0.000,0,0.0,0.000,2,2.0,0.434,2,3.1,0.867,1,0.38
216,4,A,A,Spatial,10,Pool,9/2/2023,10:34,8.8,2.705,0.308,0.343,0,0.0,0.000,1,2.0,0.599,1,6.8,2.106,0,0.0,0.000,1,2.28
217,5,A,A,Spatial,9,Pool,9/2/2023,10:35,2.2,0.785,0.360,0.906,0,0.0,0.000,0,0.0,0.000,1,0.8,0.289,1,1.4,0.497,1,0.16
218,5,A,A,Spatial,10,Pool,9/2/2023,10:35,3.3,1.163,0.351,0.587,0,0.0,0.000,1,2.2,0.796,1,1.1,0.368,0,0.0,0.000,1,0.74
219,6,A,A,Spatial,9,Pool,9/2/2023,10:35,11.5,4.132,0.358,0.240,2,5.7,2.155,2,1.9,0.580,2,2.5,0.810,2,1.5,0.587,1,5.06
220,6,A,A,Spatial,10,Pool,9/2/2023,10:36,4.1,1.325,0.324,0.762,0,0.0,0.000,0,0.0,0.000,1,1.3,0.408,1,2.8,0.917,1,0.83
221,7,A,A,Spatial,9,Pool,9/2/2023,10:36,2.3,0.871,0.378,0.929,0,0.0,0.000,1,1.6,0.627,1,0.7,0.244,0,0.0,0.000,1,0.15
222,7,A,A,Spatial,10,Pool,9/2/2023,10:36,2.2,0.812,0.366,0.955,0,0.0,0.000,0,0.0,0.000,1,0.5,0.199,1,1.7,0.613,1,0.15
223,8,A,A,Spatial,9,Pool,9/2/2023,10:37,2.9,0.951,0.333,0.996,1,1.1,0.297,0,0.0,0.000,1,0.8,0.274,1,0.9,0.381,1,0.14
224,8,A,A,Spatial,10,Pool,9/2/2023,10:37,7.1,2.281,0.320,0.443,1,4.6,1.453,1,0.7,0.271,1,1.9,0.557,0,0.0,0.000,1,3.20
